store_id,location
1,Raipur
2,Kanpur
3,Varanasi
4,Kanpur
5,Kolkata
6,Mumbai
7,Bhopal
8,Lucknow
9,Kolkata
10,Kanpur
11,Meerut
12,Mysuru
13,Lucknow
14,Jodhpur
15,Jodhpur
16,Mumbai
17,Indore
18,Mysuru
19,Kolkata
20,Bhopal
21,Lucknow
22,Hyderabad
23,Delhi
24,Meerut
25,Gorakhpur
26,Meerut
27,Raipur
28,Chennai
29,Kanpur
30,Mysuru
31,Bhopal
32,Bengaluru
33,Nagpur
34,Kanpur
35,Mumbai
36,Mumbai
37,Raipur
38,Varanasi
39,Raipur
40,Meerut
41,Gorakhpur
42,Jodhpur
43,Varanasi
44,Lucknow
45,Mysuru
46,Hyderabad
47,Hyderabad
48,Chennai
49,Varanasi
50,Delhi
51,Indore
52,Jaipur
53,Bengaluru
54,Gorakhpur
55,Mumbai
56,Varanasi
57,Kolkata
58,Jaipur
59,Indore
60,Kanpur
61,Bhopal
62,Chennai
63,Chennai
64,Kolkata
65,Gorakhpur
66,Bhopal
67,Indore
68,Delhi
69,Raipur
70,Jodhpur
71,Nagpur
72,Jaipur
73,Bhopal
74,Chennai
75,Mysuru
76,Nagpur
77,Varanasi
78,Mumbai
79,Nagpur
80,Jodhpur
81,Jaipur
82,Jaipur
83,Lucknow
84,Lucknow
85,Nagpur
86,Meerut
87,Indore
88,Mumbai
89,Bhopal
90,Jaipur
91,Delhi
92,Kolkata
93,Jaipur
94,Jodhpur
95,Kolkata
96,Indore
97,Raipur
98,Raipur
99,Mumbai
100,Jodhpur
101,Jodhpur
102,Lucknow
103,Gorakhpur
104,Raipur
105,Mumbai
106,Delhi
107,Chennai
108,Jodhpur
109,Kolkata
110,Jaipur
111,Mysuru
112,Mysuru
113,Varanasi
114,Mumbai
115,Kanpur
116,Kanpur
117,Raipur
118,Jodhpur
119,Lucknow
120,Jaipur
121,Raipur
122,Delhi
123,Lucknow
124,Mysuru
125,Chennai
126,Jaipur
127,Mysuru
128,Chennai
129,Lucknow
130,Raipur
131,Mysuru
132,Nagpur
133,Lucknow
134,Mysuru
135,Lucknow
136,Meerut
137,Jaipur
138,Delhi
139,Lucknow
140,Bhopal
141,Varanasi
142,Bhopal
143,Lucknow
144,Mysuru
145,Jaipur
146,Bengaluru
147,Jaipur
148,Bhopal
149,Delhi
150,Lucknow
151,Bhopal
152,Kolkata
153,Kanpur
154,Hyderabad
155,Kolkata
156,Jodhpur
157,Meerut
158,Meerut
159,Mysuru
160,Raipur
161,Gorakhpur
162,Delhi
163,Jodhpur
164,Hyderabad
165,Bhopal
166,Nagpur
167,Jodhpur
168,Hyderabad
169,Nagpur
170,Bhopal
171,Chennai
172,Bhopal
173,Jodhpur
174,Delhi
175,Kanpur
176,Kanpur
177,Indore
178,Meerut
179,Jodhpur
180,Gorakhpur
181,Meerut
182,Hyderabad
183,Chennai
184,Nagpur
185,Raipur
186,Indore
187,Varanasi
188,Varanasi
189,Varanasi
190,Delhi
191,Hyderabad
192,Chennai
193,Bhopal
194,Mumbai
195,Jodhpur
196,Varanasi
197,Meerut
198,Hyderabad
199,Bhopal
200,Kolkata
201,Raipur
202,Mumbai
203,Bengaluru
204,Delhi
205,Mumbai
206,Meerut
207,Mumbai
208,Mumbai
209,Meerut
210,Mysuru
211,Meerut
212,Chennai
213,Delhi
214,Raipur
215,Jodhpur
216,Chennai
217,Jaipur
218,Varanasi
219,Bhopal
220,Jodhpur
221,Kanpur
222,Bengaluru
223,Mumbai
224,Hyderabad
225,Bhopal
226,Mumbai
227,Bengaluru
228,Bengaluru
229,Delhi
230,Mumbai
231,Meerut
232,Nagpur
233,Jodhpur
234,Bengaluru
235,Meerut
236,Raipur
237,Mysuru
238,Indore
239,Chennai
240,Delhi
241,Mumbai
242,Gorakhpur
243,Varanasi
244,Chennai
245,Kolkata
246,Meerut
247,Kolkata
248,Lucknow
249,Jaipur
250,Delhi
